schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,Afghanistan,Afghanistan,proper_noun,A2,places-community,阿富汗,,,,æf'gænistæn,,,,,,TRUE,奧地利,埃及,土耳其,希臘,越南,以色列,TRUE,Austria,Egypt,Turkey,Greece,Vietnam,Israel,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Afghan,Afghan,adjective,A2,places-community,阿富汗的,,,,'æfgæn,,,,,,TRUE,荷蘭的,土耳其的,希臘的,越南的,沙特的,以色列的,TRUE,Polish,Turkish,Greek,Vietnamese,Saudi,Israeli,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Israel,Israel,proper_noun,A2,places-community,以色列,,,,'izreil,,,,,,TRUE,奧地利,挪威,波蘭,希臘,越南,阿富汗,TRUE,Switzerland,Norway,Poland,Greece,Vietnam,Afghanistan,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Israeli,Israeli,adjective,A2,places-community,以色列的,,,,iz'reili,,,,,,TRUE,奧地利的,土耳其的,希臘的,越南的,沙特的,阿富汗的,TRUE,Swedish,Egyptian,Greek,Vietnamese,Saudi,Afghan,,,,
word-catalog-v1,CREATE_DRAFT,,,,,English,English,proper_noun,A2,communication-language,英語,,,,'iŋgliʃ,,,,,,TRUE,法語,德語,荷蘭語,俄語,日語,韓語,TRUE,Spanish,French,German,Italian,Russian,Japanese,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Spanish,Spanish,proper_noun,A2,communication-language,西班牙語,,,,'spæniʃ,,,,,,TRUE,英語,法語,德語,葡萄牙語,俄語,日語,TRUE,English,French,German,Portuguese,Chinese,Korean,,,,
word-catalog-v1,CREATE_DRAFT,,,,,French,French,proper_noun,A2,communication-language,法語,,,,frentʃ,,,,,,TRUE,英語,西班牙語,德語,俄語,日語,韓語,TRUE,English,Spanish,Italian,Portuguese,Russian,Korean,,,,
word-catalog-v1,CREATE_DRAFT,,,,,German,German,proper_noun,A2,communication-language,德語,,,,'dʒә:mәn,,,,,,TRUE,英語,法語,俄語,日語,韓語,印地語,TRUE,English,Spanish,French,Italian,Chinese,Japanese,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Italian,Italian,proper_noun,A2,communication-language,意大利語,,,,i'tæljәn,,,,,,TRUE,英語,法語,德語,俄語,韓語,越南語,TRUE,Spanish,German,Portuguese,Russian,Chinese,Hindi,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Portuguese,Portuguese,proper_noun,A2,communication-language,葡萄牙語,,,,.pɒ:tju'gi:z,,,,,,TRUE,西班牙語,德語,荷蘭語,俄語,日語,希臘語,TRUE,English,German,Italian,Russian,Japanese,Arabic,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Dutch,Dutch,proper_noun,A2,communication-language,荷蘭語,,,,dʌtʃ,,,,,,TRUE,法語,德語,俄語,韓語,希臘語,波斯語,TRUE,French,Portuguese,Russian,Chinese,Korean,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Russian,Russian,proper_noun,A2,communication-language,俄語,,,,'rʌʃәn,,,,,,TRUE,英語,法語,德語,日語,韓語,波斯語,TRUE,German,Portuguese,Chinese,Japanese,Hindi,Arabic,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Chinese,Chinese,proper_noun,A2,communication-language,中文,,,,tʃai'ni:z,,,,,,TRUE,意大利語,葡萄牙語,荷蘭語,越南語,印地語,阿拉伯語,TRUE,Italian,Russian,Japanese,Korean,Hindi,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Japanese,Japanese,proper_noun,A2,communication-language,日語,,,,.dʒæpә'ni:z,,,,,,TRUE,英語,法語,荷蘭語,俄語,韓語,希臘語,TRUE,French,Dutch,Chinese,Korean,Arabic,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Korean,Korean,proper_noun,A2,communication-language,韓語,,,,kә'riәn,,,,,,TRUE,英語,德語,俄語,日語,越南語,印地語,TRUE,Italian,Chinese,Japanese,Hindi,Arabic,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Vietnamese,Vietnamese,proper_noun,A2,communication-language,越南語,,,,'vjetnә'mi:z,,,,,,TRUE,法語,日語,韓語,希臘語,印地語,波斯語,TRUE,Portuguese,Japanese,Korean,Hindi,Arabic,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Greek,Greek,proper_noun,A2,communication-language,希臘語,,,,gri:k,,,,,,TRUE,德語,日語,韓語,越南語,印地語,波斯語,TRUE,Spanish,Russian,Korean,Hindi,Arabic,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Hindi,Hindi,proper_noun,A2,communication-language,印地語,,,,'hindi:,,,,,,TRUE,俄語,日語,韓語,希臘語,波斯語,土耳其語,TRUE,Dutch,Japanese,Vietnamese,Arabic,Persian,Turkish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Arabic,Arabic,proper_noun,A2,communication-language,阿拉伯語,,,,'ærәbik,,,,,,TRUE,荷蘭語,越南語,希臘語,印地語,波斯語,土耳其語,TRUE,German,Chinese,Korean,Hindi,Persian,Turkish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Persian,Persian,proper_noun,A2,communication-language,波斯語,,,,'pә:ʃәn,,,,,,TRUE,法語,日語,韓語,印地語,阿拉伯語,土耳其語,TRUE,Portuguese,Russian,Greek,Hindi,Arabic,Turkish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Turkish,Turkish,proper_noun,A2,communication-language,土耳其語,,,,'tә:kiʃ,,,,,,TRUE,意大利語,荷蘭語,越南語,希臘語,阿拉伯語,波斯語,TRUE,English,Dutch,Japanese,Hindi,Arabic,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grammar,grammar,noun,A2,communication-language,語法,,,,'græmә,,,,,,TRUE,字母,詞,短語,句子,名詞,副詞,TRUE,word,phrase,sentence,verb,vocabulary,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,letter,letter,noun,A2,communication-language,字母,,,,'letә,,,,,,TRUE,語法,詞,短語,動詞,形容詞,從句,TRUE,grammar,word,phrase,sentence,adjective,adverb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,word,word,noun,A2,communication-language,詞,,,,wә:d,,,,,,TRUE,字母,動詞,形容詞,名詞,詞彙,副詞,TRUE,grammar,phrase,sentence,verb,noun,adverb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,phrase,phrase,noun,A2,communication-language,短語,,,,freiz,,,,,,TRUE,語法,詞,句子,動詞,詞彙,從句,TRUE,grammar,word,verb,adjective,noun,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sentence,sentence,noun,A2,communication-language,句子,,,,'sentәns,,,,,,TRUE,語法,字母,短語,形容詞,名詞,從句,TRUE,grammar,word,phrase,adjective,vocabulary,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,verb,verb,noun,A2,communication-language,動詞,,,,vә:b,,,,,,TRUE,詞,句子,形容詞,名詞,詞彙,副詞,TRUE,grammar,word,sentence,noun,vocabulary,adverb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,adjective,adjective,noun,A2,communication-language,形容詞,,,,'ædʒiktiv,,,,,,TRUE,語法,詞,動詞,名詞,詞彙,副詞,TRUE,phrase,verb,noun,vocabulary,adverb,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,noun,noun,noun,A2,communication-language,名詞,,,,naun,,,,,,TRUE,詞,動詞,形容詞,詞彙,副詞,從句,TRUE,sentence,verb,adjective,vocabulary,adverb,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,vocabulary,vocabulary,noun,A2,communication-language,詞彙,,,,vә'kæbjulәri,,,,,,TRUE,詞,短語,動詞,形容詞,名詞,副詞,TRUE,grammar,phrase,adjective,noun,adverb,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,adverb,adverb,noun,A2,communication-language,副詞,,,,'ædvә:b,,,,,,TRUE,聲明,詞,動詞,形容詞,名詞,詞彙,TRUE,word,sentence,adjective,noun,vocabulary,clause,,,,
word-catalog-v1,CREATE_DRAFT,,,,,clause,clause,noun,A2,communication-language,從句,,,,klɒ:z,,,,,,TRUE,字母,短語,句子,形容詞,詞彙,副詞,TRUE,word,verb,adjective,noun,vocabulary,adverb,,,,
word-catalog-v1,CREATE_DRAFT,,,,,deal with,deal with,phrasal_verb,A2,actions-events,處理,,,,,We must deal with the problem calmly.,我們必須冷靜處理這個問題。,,,,TRUE,進入,出去,上車,調高,上去,下車,TRUE,go in,go out,get in,turn down,go up,go down,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go in,go in,phrasal_verb,A2,actions-events,進入,,,,,"It is raining, so let us go in.",正在下雨，我們進去吧。,,,,TRUE,處理,出去,調高,調低,進來,讓……進入,TRUE,go out,get in,go up,go down,come in,let in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go out,go out,phrasal_verb,A2,actions-events,出去,,,,,We went out for dinner.,我們外出吃晚飯。,,,,TRUE,處理,進入,上車,調低,上去,下去,TRUE,deal with,go in,go up,go down,find out,throw out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get in,get in,phrasal_verb,A2,actions-events,上車,,,,,Get in the car and fasten your seat belt.,上車後請扣好安全帶。,,,,TRUE,處理,出去,調高,上去,登上,下車,TRUE,go in,get out,get on,get off,come in,get up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get out,get out,phrasal_verb,A2,actions-events,出去,,,,,We got out of the taxi at the station.,我們在車站下的士。,,,,TRUE,進入,上車,調高,上去,下去,撿起,TRUE,get in,get on,get off,find out,get up,throw out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,turn up,turn up,phrasal_verb,A2,actions-events,調高,,,,'tә:næp,Please turn up the radio.,請把收音機聲量調高。,,,,TRUE,處理,出去,調低,登上,放下,長大,TRUE,turn down,go up,pick up,grow up,hurry up,turn around,,,,
word-catalog-v1,CREATE_DRAFT,,,,,turn down,turn down,phrasal_verb,A2,actions-events,調低,,,,'tә:ndaun,Please turn down the music.,請把音樂聲量調低。,,,,TRUE,上車,調高,下去,下車,撿起,發現,TRUE,turn up,go down,put down,calm down,slow down,turn around,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go up,go up,phrasal_verb,A2,actions-events,上去,,,,^u:p,Prices may go up next month.,價格下個月可能上升。,,,,TRUE,上車,出去,下去,登上,進來,起床,TRUE,go out,turn up,go down,pick up,grow up,hurry up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go down,go down,phrasal_verb,A2,actions-events,下去,,,,'gәudaun,The temperature will go down tonight.,今晚氣溫會下降。,,,,TRUE,出去,上去,下車,放下,長大,冷靜下來,TRUE,go in,go out,turn down,go up,put down,calm down,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get on,get on,phrasal_verb,A2,actions-events,登上,,,,,We got on the bus outside school.,我們在學校外面上巴士。,,,,TRUE,上車,調低,上去,放下,撿起,趕快,TRUE,get in,get out,get off,get up,get back,switch on,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get off,get off,phrasal_verb,A2,actions-events,下車,,,,,Get off the train at the next station.,在下一個車站下火車。,,,,TRUE,上車,下去,放下,進來,發現,冷靜下來,TRUE,get in,get out,get on,get up,get back,switch off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,put down,put down,phrasal_verb,A2,actions-events,放下,,,,pʊt,Please put down your bag here.,請把袋放在這裡。,,,,TRUE,下去,下車,撿起,長大,扔掉,冷靜下來,TRUE,turn down,go down,pick up,come in,calm down,slow down,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pick up,pick up,phrasal_verb,A2,actions-events,撿起,,,,'pikʌp,I will pick up the parcel after school.,我放學後會領取包裹。,,,,TRUE,登上,進來,發現,起床,減速,環顧,TRUE,turn up,go up,grow up,get up,hurry up,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,come in,come in,phrasal_verb,A2,actions-events,進來,,,,,Please come in and take a seat.,請進來坐下。,,,,TRUE,進入,撿起,長大,趕快,冷靜下來,讓……進入,TRUE,go in,get in,pick up,grow up,find out,let in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grow up,grow up,phrasal_verb,A2,actions-events,長大,,,,,She wants to be a doctor when she grows up.,她長大後想成為醫生。,,,,TRUE,進來,發現,起床,扔掉,轉身,返回,TRUE,turn up,pick up,come in,get up,hurry up,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,find out,find out,phrasal_verb,A2,actions-events,發現,,,,,We need to find out what happened.,我們要查明發生了甚麼事。,,,,TRUE,放下,長大,起床,趕快,減速,查找,TRUE,go out,get out,put down,grow up,throw out,look around,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get up,get up,phrasal_verb,A2,actions-events,起床,,,,ɡet ʌp,I get up at seven every morning.,我每天早上七時起床。,,,,TRUE,撿起,發現,趕快,扔掉,環顧,返回,TRUE,get off,pick up,grow up,hurry up,get back,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hurry up,hurry up,phrasal_verb,A2,actions-events,趕快,,,,'hʌri'ʌp,"Hurry up, or we will miss the bus.",快一點，否則我們會錯過巴士。,,,,TRUE,長大,起床,扔掉,減速,轉身,查找,TRUE,go up,pick up,grow up,get up,look around,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,throw out,throw out,phrasal_verb,A2,actions-events,扔掉,,,,'θrәu'aut,Do not throw out that useful box.,不要丟掉那個有用的盒子。,,,,TRUE,發現,趕快,冷靜下來,環顧,轉身,讓……進入,TRUE,go out,get out,find out,calm down,slow down,look around,,,,
word-catalog-v1,CREATE_DRAFT,,,,,calm down,calm down,phrasal_verb,A2,actions-events,冷靜下來,,,,,Take a deep breath and calm down.,深呼吸，冷靜下來。,,,,TRUE,下去,下車,放下,進來,減速,返回,TRUE,turn down,go down,put down,throw out,slow down,turn around,,,,
word-catalog-v1,CREATE_DRAFT,,,,,slow down,slow down,phrasal_verb,A2,actions-events,減速,,,,s'ləʊd'aʊn,Drivers must slow down near the school.,司機駛近學校時必須減速。,,,,TRUE,起床,扔掉,環顧,轉身,查找,讓……進入,TRUE,turn down,go down,put down,calm down,look around,switch on,,,,
word-catalog-v1,CREATE_DRAFT,,,,,look around,look around,phrasal_verb,A2,actions-events,環顧,,,,luk əˈraund,We looked around the museum for an hour.,我們在博物館四處參觀了一小時。,,,,TRUE,扔掉,減速,轉身,返回,查找,關閉,TRUE,throw out,slow down,turn around,look up,let in,switch off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,turn around,turn around,phrasal_verb,A2,actions-events,轉身,,,,tə:n əˈraund,Turn around and face the door.,轉身面向門口。,,,,TRUE,趕快,減速,環顧,返回,查找,打開,TRUE,turn up,turn down,look around,get back,switch on,switch off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get back,get back,phrasal_verb,A2,actions-events,返回,,,,,What time will you get back home?,你甚麼時候回到家？,,,,TRUE,冷靜下來,環顧,轉身,查找,讓……進入,關閉,TRUE,get in,get out,get on,get off,get up,let in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,look up,look up,phrasal_verb,A2,actions-events,查找,,,,'ljkʌp,Look up the word in a dictionary.,在字典查閱這個詞。,,,,TRUE,冷靜下來,減速,返回,讓……進入,打開,關閉,TRUE,turn up,pick up,grow up,get up,hurry up,look around,,,,
word-catalog-v1,CREATE_DRAFT,,,,,let in,let in,phrasal_verb,A2,actions-events,讓……進入,,,,,Please let the visitors in.,請讓訪客進來。,,,,TRUE,進入,進來,環顧,返回,查找,打開,TRUE,go in,get in,come in,get back,switch on,switch off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,switch on,switch on,phrasal_verb,A2,actions-events,打開,,,,,"Switch on the fan, please.",請開風扇。,,,,TRUE,趕快,扔掉,轉身,查找,讓……進入,關閉,TRUE,get on,calm down,turn around,look up,let in,switch off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,switch off,switch off,phrasal_verb,A2,actions-events,關閉,,,,,Switch off your phone during the film.,觀看電影期間請關掉電話。,,,,TRUE,起床,減速,轉身,返回,讓……進入,打開,TRUE,get off,slow down,turn around,get back,let in,switch on,,,,
word-catalog-v1,CREATE_DRAFT,,,,,farm,farm,noun,A2,animals-plants,農場,,,,fɑ:m,,,,,,TRUE,農業,草莓,藍莓,西瓜,奇異果,牛油果,TRUE,farming,strawberry,blueberry,watermelon,kiwi,avocado,,,,
word-catalog-v1,CREATE_DRAFT,,,,,farming,farming,noun,A2,animals-plants,農業,,,,'fɑ:miŋ,,,,,,TRUE,農場,草莓,藍莓,梨,芒果,西柚,TRUE,farm,strawberry,blueberry,pear,mango,grapefruit,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pick,pick,verb,A2,animals-plants,摘,,,,pik,,,,,,TRUE,下雨,種植,澆水,生產,餵食,聞,TRUE,plant,water,grow,produce,feed,smell,,,,
word-catalog-v1,CREATE_DRAFT,,,,,plant,plant,verb,A2,animals-plants,種植,,,,plænt. plɑ:nt,,,,,,TRUE,騎,下雪,摘,澆水,生產,餵食,TRUE,rain,pick,water,produce,feed,smell,,,,
word-catalog-v1,CREATE_DRAFT,,,,,water,water,verb,A2,animals-plants,澆水,,,,'wɒ:tә,,,,,,TRUE,打獵,改變,摘,種植,生產,餵食,TRUE,hunt,pick,plant,grow,produce,feed,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grow,grow,verb,A2,animals-plants,種植,,,,grәu,,,,,,TRUE,吹,下雨,摘,澆水,生產,餵食,TRUE,hunt,ride,pick,water,produce,feed,,,,
word-catalog-v1,CREATE_DRAFT,,,,,produce,produce,verb,A2,animals-plants,生產,,,,prә'dju:s,,,,,,TRUE,發生,摘,澆水,種植,餵食,聞,TRUE,ride,pick,plant,water,grow,feed,,,,
word-catalog-v1,CREATE_DRAFT,,,,,feed,feed,verb,A2,animals-plants,餵食,,,,fi:d,,,,,,TRUE,下雪,摘,澆水,種植,生產,聞,TRUE,snow,pick,plant,water,grow,produce,,,,
word-catalog-v1,CREATE_DRAFT,,,,,strawberry,strawberry,noun,A2,animals-plants,草莓,,,,'strɒ:bәri,,,,,,TRUE,農業,藍莓,西瓜,梨,菠蘿,玫瑰,TRUE,farming,blueberry,watermelon,pear,pineapple,rose,,,,
word-catalog-v1,CREATE_DRAFT,,,,,blueberry,blueberry,noun,A2,animals-plants,藍莓,,,,'blu:bәri,,,,,,TRUE,農場,草莓,西瓜,菠蘿,奇異果,百合,TRUE,farm,strawberry,watermelon,pineapple,kiwi,lily,,,,
word-catalog-v1,CREATE_DRAFT,,,,,watermelon,watermelon,noun,A2,animals-plants,西瓜,,,,'wɒtә.melәn,,,,,,TRUE,藍莓,梨,菠蘿,芒果,西柚,蘭花,TRUE,strawberry,blueberry,pear,mango,avocado,orchid,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pear,pear,noun,A2,animals-plants,梨,,,,pєә,,,,,,TRUE,草莓,西瓜,芒果,奇異果,牛油果,向日葵,TRUE,strawberry,watermelon,pineapple,mango,grapefruit,sunflower,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pineapple,pineapple,noun,A2,animals-plants,菠蘿,,,,'pain.æpl,,,,,,TRUE,西瓜,梨,芒果,玫瑰,百合,仙人掌,TRUE,blueberry,pear,mango,kiwi,rose,cactus,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mango,mango,noun,A2,animals-plants,芒果,,,,'mæŋgәu,,,,,,TRUE,藍莓,菠蘿,奇異果,牛油果,蘭花,堅果,TRUE,watermelon,pineapple,kiwi,avocado,lily,nut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,kiwi,kiwi,noun,A2,animals-plants,奇異果,,,,'ki:wi:,,,,,,TRUE,梨,芒果,牛油果,西柚,向日葵,堅果,TRUE,pear,mango,avocado,grapefruit,orchid,peanut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,avocado,avocado,noun,A2,animals-plants,牛油果,,,,.ævәu'kɑ:dou,,,,,,TRUE,芒果,奇異果,玫瑰,百合,堅果,花生,TRUE,pineapple,kiwi,grapefruit,rose,sunflower,walnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grapefruit,grapefruit,noun,A2,animals-plants,西柚,,,,'greipfru:t,,,,,,TRUE,西瓜,牛油果,玫瑰,蘭花,仙人掌,核桃,TRUE,pineapple,avocado,rose,lily,cactus,hazelnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,rose,rose,noun,A2,animals-plants,玫瑰,,,,rәuz,,,,,,TRUE,菠蘿,西柚,百合,向日葵,花生,榛子,TRUE,mango,grapefruit,lily,orchid,nut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lily,lily,noun,A2,animals-plants,百合,,,,'lili,,,,,,TRUE,西柚,玫瑰,蘭花,仙人掌,核桃,杏仁,TRUE,kiwi,rose,orchid,sunflower,peanut,hazelnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,orchid,orchid,noun,A2,animals-plants,蘭花,,,,'ɒ:kid,,,,,,TRUE,玫瑰,百合,向日葵,花生,榛子,杏仁,TRUE,avocado,lily,sunflower,cactus,walnut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sunflower,sunflower,noun,A2,animals-plants,向日葵,,,,'sʌnflauә,,,,,,TRUE,百合,蘭花,仙人掌,核桃,榛子,杏仁,TRUE,grapefruit,orchid,cactus,nut,hazelnut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cactus,cactus,noun,A2,animals-plants,仙人掌,,,,'kæktәs,,,,,,TRUE,西柚,向日葵,堅果,花生,核桃,杏仁,TRUE,rose,sunflower,nut,peanut,walnut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,nut,nut,noun,A2,animals-plants,堅果,,,,nʌt,,,,,,TRUE,芒果,奇異果,牛油果,仙人掌,花生,榛子,TRUE,lily,orchid,cactus,peanut,walnut,hazelnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,peanut,peanut,noun,A2,animals-plants,花生,,,,'pi:nʌt,,,,,,TRUE,蘭花,向日葵,堅果,核桃,榛子,杏仁,TRUE,lily,sunflower,nut,walnut,hazelnut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,walnut,walnut,noun,A2,animals-plants,核桃,,,,'wɒ:lnәt,,,,,,TRUE,玫瑰,仙人掌,堅果,花生,榛子,杏仁,TRUE,rose,cactus,nut,peanut,hazelnut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hazelnut,hazelnut,noun,A2,animals-plants,榛子,,,,'heizlnʌt,,,,,,TRUE,百合,向日葵,仙人掌,花生,核桃,杏仁,TRUE,grapefruit,orchid,sunflower,peanut,walnut,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,almond,almond,noun,A2,animals-plants,杏仁,,,,'ɑ:mәnd,,,,,,TRUE,西柚,蘭花,堅果,花生,核桃,榛子,TRUE,avocado,cactus,nut,peanut,walnut,hazelnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hard,hard,adjective,A2,animals-plants,硬,,,,hɑ:d,,,,,,TRUE,野生的,冷,暴風雨的,晴朗,嚴重的,柔軟的,TRUE,wild,foggy,warm,mild,severe,soft,,,,
word-catalog-v1,CREATE_DRAFT,,,,,soft,soft,adjective,A2,animals-plants,柔軟的,,,,sɒft,,,,,,TRUE,野生的,有霧的,冰凍的,乾的,和暖的,硬,TRUE,wild,foggy,clear,awful,severe,hard,,,,
word-catalog-v1,CREATE_DRAFT,,,,,smell,smell,verb,A2,animals-plants,聞,,,,smel,,,,,,TRUE,摘,澆水,種植,生產,餵食,柔軟的,TRUE,blow,pick,plant,water,produce,feed,,,,
word-catalog-v1,CREATE_DRAFT,,,,,behaviour,behaviour,noun,A2,emotions-personality,行為,,,,bi'heivjә,,,behavior,,,TRUE,個性,性格,情感,恐懼,驚訝,善良,TRUE,personality,character,emotion,fear,trust,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,personality,personality,noun,A2,emotions-personality,個性,,,,.pә:sә'næliti,,,,,,TRUE,行為,性格,情感,憤怒,信任,善良,TRUE,behaviour,character,anger,sadness,kindness,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,character,character,noun,A2,emotions-personality,性格,,,,'kærәktә,Honesty is part of her character.,誠實是她性格的一部分。,,,,TRUE,行為,個性,恐懼,悲傷,快樂,信任,TRUE,behaviour,personality,emotion,happiness,joy,kindness,,,,
word-catalog-v1,CREATE_DRAFT,,,,,shy,shy,adjective,A2,emotions-personality,害羞的,,,,ʃai,,,,,,TRUE,健談的,嚴肅的,有趣的,無聊的,美妙的,驚人的,TRUE,talkative,serious,funny,interesting,wonderful,excellent,,,,
word-catalog-v1,CREATE_DRAFT,,,,,talkative,talkative,adjective,A2,emotions-personality,健談的,,,,'tɒ:kәtiv,,,,,,TRUE,害羞的,嚴肅的,有趣的,無聊的,優秀的,極好的,TRUE,shy,serious,funny,boring,exciting,awesome,,,,
word-catalog-v1,CREATE_DRAFT,,,,,serious,serious,adjective,A2,emotions-personality,嚴肅的,,,,'siәriәs,,,,,,TRUE,害羞的,健談的,有趣的,美妙的,驚人的,善良的,TRUE,shy,talkative,interesting,boring,amazing,weird,,,,
word-catalog-v1,CREATE_DRAFT,,,,,funny,funny,adjective,A2,emotions-personality,有趣的,,,,'fʌni,,,,,,TRUE,害羞的,健談的,嚴肅的,無聊的,優秀的,有創造力的,TRUE,shy,talkative,boring,exciting,wonderful,normal,,,,
word-catalog-v1,CREATE_DRAFT,,,,,interesting,interesting,adjective,A2,emotions-personality,有趣的,,,,'intristiŋ,,,,,,TRUE,健談的,嚴肅的,無聊的,美妙的,奇怪的,有創造力的,TRUE,shy,talkative,boring,exciting,amazing,strange,,,,
word-catalog-v1,CREATE_DRAFT,,,,,boring,boring,adjective,A2,emotions-personality,無聊的,,,,'bɔːrɪŋ,,,,,,TRUE,害羞的,有趣的,美妙的,驚人的,極好的,正常的,TRUE,funny,interesting,wonderful,excellent,awesome,nice,,,,
word-catalog-v1,CREATE_DRAFT,,,,,exciting,exciting,adjective,A2,emotions-personality,令人興奮的,,,,ik'saitiŋ,,,,,,TRUE,有趣的,無聊的,驚人的,善良的,奇怪的,樂於助人的,TRUE,funny,interesting,amazing,excellent,weird,great,,,,
word-catalog-v1,CREATE_DRAFT,,,,,wonderful,wonderful,adjective,A2,emotions-personality,美妙的,,,,'wʌndәful,,,,,,TRUE,無聊的,優秀的,極好的,正常的,偉大的,完美的,TRUE,interesting,exciting,amazing,awesome,normal,tough,,,,
word-catalog-v1,CREATE_DRAFT,,,,,amazing,amazing,adjective,A2,emotions-personality,驚人的,,,,ә'meiziŋ,,,,,,TRUE,令人興奮的,優秀的,善良的,奇怪的,堅強的,樂於助人的,TRUE,exciting,wonderful,excellent,weird,strange,unique,,,,
word-catalog-v1,CREATE_DRAFT,,,,,excellent,excellent,adjective,A2,emotions-personality,優秀的,,,,'ekslәnt,,,,,,TRUE,美妙的,驚人的,極好的,正常的,偉大的,獨特的,TRUE,wonderful,amazing,awesome,normal,nice,jealous,,,,
word-catalog-v1,CREATE_DRAFT,,,,,awesome,awesome,adjective,A2,emotions-personality,極好的,,,,'ɒ:sәm,,,,,,TRUE,美妙的,優秀的,善良的,奇怪的,堅強的,嫉妒的,TRUE,boring,excellent,weird,strange,great,brilliant,,,,
